reception_time,ip,label,sentence,answer,time
1637176393,540f2f979d1abe35755e56e1e9d44131,Fg-6F.02,Нет ничего красивее блестящих на солнце луж.,2,4097
1637176393,540f2f979d1abe35755e56e1e9d44131,Fu-5F.01,Ты правда научился читать всего в три лет?,1,5220
1637176393,540f2f979d1abe35755e56e1e9d44131,Fg-5F.01,На поле рядом с моим домом уже давно ничего не выращивают. ,6,2557
1637176393,540f2f979d1abe35755e56e1e9d44131,Fu-1F.01,Анечка совсем не хотела есть суп%2C потому что терпеть не могло вареный луком. ,2,4345
1637176393,540f2f979d1abe35755e56e1e9d44131,Fg-1F.01,Если бы не дождь с градом%2C я бы пошла сегодня гулять в Петровский парк. ,4,61642
1637176393,540f2f979d1abe35755e56e1e9d44131,Fu-7F.01,Со второго ряда уже было лектора плохо слышный%2C а до задних парт доходило еле-еле.,3,33896
1637176393,540f2f979d1abe35755e56e1e9d44131,Fg-4F.02,Римма боится собак%2C да так%2C что может в обморок упасть%2C если Рекс на неё зарычит.,3,7308
1637176393,540f2f979d1abe35755e56e1e9d44131,Fu-2F.02,Если мой рассказ тебя не убедишь%2C поговори с Алисой – она отлично разбирается в людях. ,1,2191
1637176393,540f2f979d1abe35755e56e1e9d44131,Fg-8F.02,Каждый раз%2C когда я прохожу мимо памятника Ленину%2C мне кажется%2C что он шатается.,5,23855
1637176393,540f2f979d1abe35755e56e1e9d44131,Fu-3F.01,Дома холодные полы%2C поэтому бабушка настаивает%2C чтобы гости наденут тапочки. ,1,4560
1637176393,540f2f979d1abe35755e56e1e9d44131,Fg-2F.02,Сколько он ни пытался%2C не даётся ему сербский язык – то ли дело итальянский.,4,5364
1637176393,540f2f979d1abe35755e56e1e9d44131,Fu-8F.02,Как настоящая творческая личность%2C Никитка скоро украсил обои в прихожей при помощью своих новых фломастерами.,2,3617
1637180577,af04f8e3d45d88f04d93a044d680ff86,Fg-6F.01,Никто не заставляет Витю просыпаться в шесть утра%2C он сам поднимается и идет на пробежку. ,7,11500
1637180577,af04f8e3d45d88f04d93a044d680ff86,Fu-5F.02,Рыбу здесь запрещено ловил сетями и пугал бы взрывчаткой.,2,10508
1637180577,af04f8e3d45d88f04d93a044d680ff86,Fg-3F.02,Курины уехали на дачу на две недели%2C и до них теперь не дозвонишься.,5,7146
1637180577,af04f8e3d45d88f04d93a044d680ff86,Fu-3F.02,Больше всего маленький Ваня боялся темноты%2C и поэтому света засыпал без никогда. ,3,7338
1637180577,af04f8e3d45d88f04d93a044d680ff86,Fg-4F.01,Химия так плохо давалась Насте%2C что пришлось нанять репетитора – студента 4 курса МГУ. ,4,10460
1637180577,af04f8e3d45d88f04d93a044d680ff86,Fu-1F.02,Все были взволнованы после ухода Петра Степановича%2C даже Лизе. ,4,5526
1637180577,af04f8e3d45d88f04d93a044d680ff86,Fg-5F.02,Девчонки столпились у окна%2C чтобы посмотреть на двойную радугу%2C но никак не могли её разглядеть.,7,10079
1637180577,af04f8e3d45d88f04d93a044d680ff86,Fu-6F.01,На стене висел акварельные этюды%2C исчерканные углевым карандашом для придания глубины%2C карта Израиля и круглыми часы. ,2,12542
1637180577,af04f8e3d45d88f04d93a044d680ff86,Fg-2F.01,Алёше уже не нужны костыли – его нога совсем зажила. ,7,5561
1637180577,af04f8e3d45d88f04d93a044d680ff86,Fu-8F.01,Нике явно не нравилось вечеринке%2C у неё болела голова и она поскорее хотела пойдёт домой.,5,8724
1637180577,af04f8e3d45d88f04d93a044d680ff86,Fg-1F.02,Меня пригласили на выставку%2C посвященную русским супрематистам%2C но мне совсем не хотелось идти. ,7,10924
1637180577,af04f8e3d45d88f04d93a044d680ff86,Fu-2F.01,У меня никогда не было музыкальных способностей%2C но я отличалась склонностью рисованием. ,4,8335
1637180577,af04f8e3d45d88f04d93a044d680ff86,Fg-7F.02,Новосибирск оказался вовсе не таким%2C каким Лиза его себе представляла.,7,7497
1637180577,af04f8e3d45d88f04d93a044d680ff86,Fu-4F.01,Дедлайн стремительно приближался%2C а я успевает сделать примерно ничего. ,3,13672
1637180577,af04f8e3d45d88f04d93a044d680ff86,Fg-8F.01,Папа купил лимонад и килограмм креветок – вечером будет маленькое застолье.,7,5495
1637180577,af04f8e3d45d88f04d93a044d680ff86,Fu-7F.02,Дойдя до вертолётной площадки%2C мы повернулись назад и увидели закат холодное осеннего солнце.,4,15173
1637206376,c059cec0ea26e19b32fece69b498d995,Fg-1F.02,Меня пригласили на выставку%2C посвященную русским супрематистам%2C но мне совсем не хотелось идти. ,7,43948
1637206376,c059cec0ea26e19b32fece69b498d995,Fu-4F.01,Дедлайн стремительно приближался%2C а я успевает сделать примерно ничего. ,4,75187
1637206376,c059cec0ea26e19b32fece69b498d995,Fg-4F.01,Химия так плохо давалась Насте%2C что пришлось нанять репетитора – студента 4 курса МГУ. ,7,37651
1637206376,c059cec0ea26e19b32fece69b498d995,Fu-3F.02,Больше всего маленький Ваня боялся темноты%2C и поэтому света засыпал без никогда. ,1,17180
1637206376,c059cec0ea26e19b32fece69b498d995,Fg-5F.02,Девчонки столпились у окна%2C чтобы посмотреть на двойную радугу%2C но никак не могли её разглядеть.,7,66874
1637206376,c059cec0ea26e19b32fece69b498d995,Fu-8F.01,Нике явно не нравилось вечеринке%2C у неё болела голова и она поскорее хотела пойдёт домой.,1,28852
1637206376,c059cec0ea26e19b32fece69b498d995,Fg-7F.02,Новосибирск оказался вовсе не таким%2C каким Лиза его себе представляла.,7,18905
1637206376,c059cec0ea26e19b32fece69b498d995,Fu-5F.02,Рыбу здесь запрещено ловил сетями и пугал бы взрывчаткой.,1,14572
1637206376,c059cec0ea26e19b32fece69b498d995,Fg-2F.01,Алёше уже не нужны костыли – его нога совсем зажила. ,5,24757
1637206376,c059cec0ea26e19b32fece69b498d995,Fu-6F.01,На стене висел акварельные этюды%2C исчерканные углевым карандашом для придания глубины%2C карта Израиля и круглыми часы. ,1,25512
1637206376,c059cec0ea26e19b32fece69b498d995,Fg-8F.01,Папа купил лимонад и килограмм креветок – вечером будет маленькое застолье.,7,7941
1637206376,c059cec0ea26e19b32fece69b498d995,Fu-7F.02,Дойдя до вертолётной площадки%2C мы повернулись назад и увидели закат холодное осеннего солнце.,1,34234
1637206376,c059cec0ea26e19b32fece69b498d995,Fg-3F.02,Курины уехали на дачу на две недели%2C и до них теперь не дозвонишься.,7,11153
1637206376,c059cec0ea26e19b32fece69b498d995,Fu-1F.02,Все были взволнованы после ухода Петра Степановича%2C даже Лизе. ,1,12986
1637206376,c059cec0ea26e19b32fece69b498d995,Fg-6F.01,Никто не заставляет Витю просыпаться в шесть утра%2C он сам поднимается и идет на пробежку. ,7,11857
1637206376,c059cec0ea26e19b32fece69b498d995,Fu-2F.01,У меня никогда не было музыкальных способностей%2C но я отличалась склонностью рисованием. ,1,15740
1637224640,75b92c48a07493173cf649cad1907d4f,Fg-8F.02,Каждый раз%2C когда я прохожу мимо памятника Ленину%2C мне кажется%2C что он шатается.,4,9581
1637224640,75b92c48a07493173cf649cad1907d4f,Fu-4F.02,Один наушник нашлись в углу прихожей%2C а другой – под тумбочке. ,1,4387
1637224640,75b92c48a07493173cf649cad1907d4f,Fg-2F.02,Сколько он ни пытался%2C не даётся ему сербский язык – то ли дело итальянский.,7,5542
1637224640,75b92c48a07493173cf649cad1907d4f,Fu-1F.01,Анечка совсем не хотела есть суп%2C потому что терпеть не могло вареный луком. ,1,4738
1637224640,75b92c48a07493173cf649cad1907d4f,Fg-3F.01,Мама надела сапоги%2C чёрное пальто%2C накинула на голову подаренный отцом шелковый платок и вышла во двор. ,7,7085
1637224640,75b92c48a07493173cf649cad1907d4f,Fu-3F.01,Дома холодные полы%2C поэтому бабушка настаивает%2C чтобы гости наденут тапочки. ,1,5146
1637224640,75b92c48a07493173cf649cad1907d4f,Fg-7F.01,Квартира в пригороде Москвы дешевле%2C но ежедневно добираться оттуда на работу – большая трата времени. ,7,6821
1637224640,75b92c48a07493173cf649cad1907d4f,Fu-6F.02,Виктор опять не принес сочинение на урок литературы%2C и учитель снова начал за отчитывать его возмутительное неприлежание.,1,6220
1637224640,75b92c48a07493173cf649cad1907d4f,Fg-1F.01,Если бы не дождь с градом%2C я бы пошла сегодня гулять в Петровский парк. ,7,5084
1637224640,75b92c48a07493173cf649cad1907d4f,Fu-8F.02,Как настоящая творческая личность%2C Никитка скоро украсил обои в прихожей при помощью своих новых фломастерами.,1,6841
1637224640,75b92c48a07493173cf649cad1907d4f,Fg-4F.02,Римма боится собак%2C да так%2C что может в обморок упасть%2C если Рекс на неё зарычит.,7,5123
1637224640,75b92c48a07493173cf649cad1907d4f,Fu-5F.01,Ты правда научился читать всего в три лет?,1,3565
1637224640,75b92c48a07493173cf649cad1907d4f,Fg-6F.02,Нет ничего красивее блестящих на солнце луж.,7,3207
1637224640,75b92c48a07493173cf649cad1907d4f,Fu-2F.02,Если мой рассказ тебя не убедишь%2C поговори с Алисой – она отлично разбирается в людях. ,1,2778
1637224640,75b92c48a07493173cf649cad1907d4f,Fg-5F.01,На поле рядом с моим домом уже давно ничего не выращивают. ,7,4633
1637224640,75b92c48a07493173cf649cad1907d4f,Fu-7F.01,Со второго ряда уже было лектора плохо слышный%2C а до задних парт доходило еле-еле.,1,5713
1637228953,033a51caed67a056c4debc1ecd3f364a,Fg-4F.01,Химия так плохо давалась Насте%2C что пришлось нанять репетитора – студента 4 курса МГУ. ,7,3954
1637228953,033a51caed67a056c4debc1ecd3f364a,Fu-2F.01,У меня никогда не было музыкальных способностей%2C но я отличалась склонностью рисованием. ,1,4735
1637228953,033a51caed67a056c4debc1ecd3f364a,Fg-1F.02,Меня пригласили на выставку%2C посвященную русским супрематистам%2C но мне совсем не хотелось идти. ,7,4034
1637228953,033a51caed67a056c4debc1ecd3f364a,Fu-3F.02,Больше всего маленький Ваня боялся темноты%2C и поэтому света засыпал без никогда. ,1,6838
1637228953,033a51caed67a056c4debc1ecd3f364a,Fg-7F.02,Новосибирск оказался вовсе не таким%2C каким Лиза его себе представляла.,7,3520
1637228953,033a51caed67a056c4debc1ecd3f364a,Fu-4F.01,Дедлайн стремительно приближался%2C а я успевает сделать примерно ничего. ,1,3739
1637228953,033a51caed67a056c4debc1ecd3f364a,Fg-5F.02,Девчонки столпились у окна%2C чтобы посмотреть на двойную радугу%2C но никак не могли её разглядеть.,7,3595
1637228953,033a51caed67a056c4debc1ecd3f364a,Fu-6F.01,На стене висел акварельные этюды%2C исчерканные углевым карандашом для придания глубины%2C карта Израиля и круглыми часы. ,1,3083
1637228953,033a51caed67a056c4debc1ecd3f364a,Fg-8F.01,Папа купил лимонад и килограмм креветок – вечером будет маленькое застолье.,7,2958
1637228953,033a51caed67a056c4debc1ecd3f364a,Fu-8F.01,Нике явно не нравилось вечеринке%2C у неё болела голова и она поскорее хотела пойдёт домой.,1,2974
1637228953,033a51caed67a056c4debc1ecd3f364a,Fg-6F.01,Никто не заставляет Витю просыпаться в шесть утра%2C он сам поднимается и идет на пробежку. ,7,3724
1637228953,033a51caed67a056c4debc1ecd3f364a,Fu-7F.02,Дойдя до вертолётной площадки%2C мы повернулись назад и увидели закат холодное осеннего солнце.,1,5362
1637228953,033a51caed67a056c4debc1ecd3f364a,Fg-3F.02,Курины уехали на дачу на две недели%2C и до них теперь не дозвонишься.,7,3178
1637228953,033a51caed67a056c4debc1ecd3f364a,Fu-1F.02,Все были взволнованы после ухода Петра Степановича%2C даже Лизе. ,1,5731
1637228953,033a51caed67a056c4debc1ecd3f364a,Fg-2F.01,Алёше уже не нужны костыли – его нога совсем зажила. ,7,3255
1637228953,033a51caed67a056c4debc1ecd3f364a,Fu-5F.02,Рыбу здесь запрещено ловил сетями и пугал бы взрывчаткой.,1,2396
1637229011,a3ec83d4893b2d00912ac6c8d35a2693,Fg-3F.02,Курины уехали на дачу на две недели%2C и до них теперь не дозвонишься.,7,3466
1637229011,a3ec83d4893b2d00912ac6c8d35a2693,Fu-2F.01,У меня никогда не было музыкальных способностей%2C но я отличалась склонностью рисованием. ,1,2830
1637229011,a3ec83d4893b2d00912ac6c8d35a2693,Fg-4F.01,Химия так плохо давалась Насте%2C что пришлось нанять репетитора – студента 4 курса МГУ. ,7,7585
1637229011,a3ec83d4893b2d00912ac6c8d35a2693,Fu-1F.02,Все были взволнованы после ухода Петра Степановича%2C даже Лизе. ,1,3429
1637229011,a3ec83d4893b2d00912ac6c8d35a2693,Fg-2F.01,Алёше уже не нужны костыли – его нога совсем зажила. ,7,2108
1637229011,a3ec83d4893b2d00912ac6c8d35a2693,Fu-8F.01,Нике явно не нравилось вечеринке%2C у неё болела голова и она поскорее хотела пойдёт домой.,1,2259
1637229011,a3ec83d4893b2d00912ac6c8d35a2693,Fg-1F.02,Меня пригласили на выставку%2C посвященную русским супрематистам%2C но мне совсем не хотелось идти. ,7,3511
1637229011,a3ec83d4893b2d00912ac6c8d35a2693,Fu-7F.02,Дойдя до вертолётной площадки%2C мы повернулись назад и увидели закат холодное осеннего солнце.,1,3093
1637229011,a3ec83d4893b2d00912ac6c8d35a2693,Fg-5F.02,Девчонки столпились у окна%2C чтобы посмотреть на двойную радугу%2C но никак не могли её разглядеть.,7,4398
1637229011,a3ec83d4893b2d00912ac6c8d35a2693,Fu-5F.02,Рыбу здесь запрещено ловил сетями и пугал бы взрывчаткой.,1,2643
1637229011,a3ec83d4893b2d00912ac6c8d35a2693,Fg-7F.02,Новосибирск оказался вовсе не таким%2C каким Лиза его себе представляла.,7,2931
1637229011,a3ec83d4893b2d00912ac6c8d35a2693,Fu-6F.01,На стене висел акварельные этюды%2C исчерканные углевым карандашом для придания глубины%2C карта Израиля и круглыми часы. ,1,3527
1637229011,a3ec83d4893b2d00912ac6c8d35a2693,Fg-8F.01,Папа купил лимонад и килограмм креветок – вечером будет маленькое застолье.,7,4956
1637229011,a3ec83d4893b2d00912ac6c8d35a2693,Fu-3F.02,Больше всего маленький Ваня боялся темноты%2C и поэтому света засыпал без никогда. ,1,4878
1637229011,a3ec83d4893b2d00912ac6c8d35a2693,Fg-6F.01,Никто не заставляет Витю просыпаться в шесть утра%2C он сам поднимается и идет на пробежку. ,7,3400
1637229011,a3ec83d4893b2d00912ac6c8d35a2693,Fu-4F.01,Дедлайн стремительно приближался%2C а я успевает сделать примерно ничего. ,1,2825
1637229106,3c2813450470735afc2c4e44b3b57860,Fg-6F.02,Нет ничего красивее блестящих на солнце луж.,7,3528
1637229106,3c2813450470735afc2c4e44b3b57860,Fu-6F.02,Виктор опять не принес сочинение на урок литературы%2C и учитель снова начал за отчитывать его возмутительное неприлежание.,6,15185
1637229106,3c2813450470735afc2c4e44b3b57860,Fg-7F.01,Квартира в пригороде Москвы дешевле%2C но ежедневно добираться оттуда на работу – большая трата времени. ,7,5095
1637229106,3c2813450470735afc2c4e44b3b57860,Fu-4F.02,Один наушник нашлись в углу прихожей%2C а другой – под тумбочке. ,1,4090
1637229106,3c2813450470735afc2c4e44b3b57860,Fg-1F.01,Если бы не дождь с градом%2C я бы пошла сегодня гулять в Петровский парк. ,7,6702
1637229106,3c2813450470735afc2c4e44b3b57860,Fu-2F.02,Если мой рассказ тебя не убедишь%2C поговори с Алисой – она отлично разбирается в людях. ,1,4063
1637229106,3c2813450470735afc2c4e44b3b57860,Fg-5F.01,На поле рядом с моим домом уже давно ничего не выращивают. ,5,5832
1637229106,3c2813450470735afc2c4e44b3b57860,Fu-7F.01,Со второго ряда уже было лектора плохо слышный%2C а до задних парт доходило еле-еле.,1,3320
1637229106,3c2813450470735afc2c4e44b3b57860,Fg-8F.02,Каждый раз%2C когда я прохожу мимо памятника Ленину%2C мне кажется%2C что он шатается.,7,3803
1637229106,3c2813450470735afc2c4e44b3b57860,Fu-3F.01,Дома холодные полы%2C поэтому бабушка настаивает%2C чтобы гости наденут тапочки. ,2,3952
1637229106,3c2813450470735afc2c4e44b3b57860,Fg-4F.02,Римма боится собак%2C да так%2C что может в обморок упасть%2C если Рекс на неё зарычит.,7,5329
1637229106,3c2813450470735afc2c4e44b3b57860,Fu-5F.01,Ты правда научился читать всего в три лет?,1,2355
1637229106,3c2813450470735afc2c4e44b3b57860,Fg-3F.01,Мама надела сапоги%2C чёрное пальто%2C накинула на голову подаренный отцом шелковый платок и вышла во двор. ,7,5118
1637229106,3c2813450470735afc2c4e44b3b57860,Fu-1F.01,Анечка совсем не хотела есть суп%2C потому что терпеть не могло вареный луком. ,1,3333
1637229106,3c2813450470735afc2c4e44b3b57860,Fg-2F.02,Сколько он ни пытался%2C не даётся ему сербский язык – то ли дело итальянский.,7,6356
1637229106,3c2813450470735afc2c4e44b3b57860,Fu-8F.02,Как настоящая творческая личность%2C Никитка скоро украсил обои в прихожей при помощью своих новых фломастерами.,1,5147
1637229301,1f8f985bc9fbb6f50ea927e088ee06c8,Fu-5F.02,Рыбу здесь запрещено ловил сетями и пугал бы взрывчаткой.,1,2724
1637229301,1f8f985bc9fbb6f50ea927e088ee06c8,Fg-8F.01,Папа купил лимонад и килограмм креветок – вечером будет маленькое застолье.,7,5189
1637229301,1f8f985bc9fbb6f50ea927e088ee06c8,Fu-6F.01,На стене висел акварельные этюды%2C исчерканные углевым карандашом для придания глубины%2C карта Израиля и круглыми часы. ,2,5988
1637229301,1f8f985bc9fbb6f50ea927e088ee06c8,Fg-7F.02,Новосибирск оказался вовсе не таким%2C каким Лиза его себе представляла.,6,3081
1637229301,1f8f985bc9fbb6f50ea927e088ee06c8,Fu-1F.02,Все были взволнованы после ухода Петра Степановича%2C даже Лизе. ,2,7208
1637229301,1f8f985bc9fbb6f50ea927e088ee06c8,Fg-5F.02,Девчонки столпились у окна%2C чтобы посмотреть на двойную радугу%2C но никак не могли её разглядеть.,5,6267
1637229301,1f8f985bc9fbb6f50ea927e088ee06c8,Fu-8F.01,Нике явно не нравилось вечеринке%2C у неё болела голова и она поскорее хотела пойдёт домой.,2,3769
1637229301,1f8f985bc9fbb6f50ea927e088ee06c8,Fg-2F.01,Алёше уже не нужны костыли – его нога совсем зажила. ,6,2636
1637229301,1f8f985bc9fbb6f50ea927e088ee06c8,Fu-4F.01,Дедлайн стремительно приближался%2C а я успевает сделать примерно ничего. ,2,2900
1637229301,1f8f985bc9fbb6f50ea927e088ee06c8,Fg-6F.01,Никто не заставляет Витю просыпаться в шесть утра%2C он сам поднимается и идет на пробежку. ,5,5183
1637229301,1f8f985bc9fbb6f50ea927e088ee06c8,Fu-3F.02,Больше всего маленький Ваня боялся темноты%2C и поэтому света засыпал без никогда. ,2,3393
1637229301,1f8f985bc9fbb6f50ea927e088ee06c8,Fg-3F.02,Курины уехали на дачу на две недели%2C и до них теперь не дозвонишься.,6,3977
1637229301,1f8f985bc9fbb6f50ea927e088ee06c8,Fu-7F.02,Дойдя до вертолётной площадки%2C мы повернулись назад и увидели закат холодное осеннего солнце.,2,8568
1637229301,1f8f985bc9fbb6f50ea927e088ee06c8,Fg-4F.01,Химия так плохо давалась Насте%2C что пришлось нанять репетитора – студента 4 курса МГУ. ,6,3289
1637229301,1f8f985bc9fbb6f50ea927e088ee06c8,Fu-2F.01,У меня никогда не было музыкальных способностей%2C но я отличалась склонностью рисованием. ,2,3351
1637229301,1f8f985bc9fbb6f50ea927e088ee06c8,Fg-1F.02,Меня пригласили на выставку%2C посвященную русским супрематистам%2C но мне совсем не хотелось идти. ,6,5322
1637229323,edf72ba34755e80881adb7f7c6cea763,Fg-7F.01,Квартира в пригороде Москвы дешевле%2C но ежедневно добираться оттуда на работу – большая трата времени. ,7,14050
1637229323,edf72ba34755e80881adb7f7c6cea763,Fu-5F.01,Ты правда научился читать всего в три лет?,2,6624
1637229323,edf72ba34755e80881adb7f7c6cea763,Fg-4F.02,Римма боится собак%2C да так%2C что может в обморок упасть%2C если Рекс на неё зарычит.,6,6413
1637229323,edf72ba34755e80881adb7f7c6cea763,Fu-1F.01,Анечка совсем не хотела есть суп%2C потому что терпеть не могло вареный луком. ,2,5172
1637229323,edf72ba34755e80881adb7f7c6cea763,Fg-3F.01,Мама надела сапоги%2C чёрное пальто%2C накинула на голову подаренный отцом шелковый платок и вышла во двор. ,7,7068
1637229323,edf72ba34755e80881adb7f7c6cea763,Fu-7F.01,Со второго ряда уже было лектора плохо слышный%2C а до задних парт доходило еле-еле.,2,7719
1637229323,edf72ba34755e80881adb7f7c6cea763,Fg-8F.02,Каждый раз%2C когда я прохожу мимо памятника Ленину%2C мне кажется%2C что он шатается.,7,6196
1637229323,edf72ba34755e80881adb7f7c6cea763,Fu-3F.01,Дома холодные полы%2C поэтому бабушка настаивает%2C чтобы гости наденут тапочки. ,2,4253
1637229323,edf72ba34755e80881adb7f7c6cea763,Fg-6F.02,Нет ничего красивее блестящих на солнце луж.,7,6427
1637229323,edf72ba34755e80881adb7f7c6cea763,Fu-4F.02,Один наушник нашлись в углу прихожей%2C а другой – под тумбочке. ,1,5104
1637229323,edf72ba34755e80881adb7f7c6cea763,Fg-5F.01,На поле рядом с моим домом уже давно ничего не выращивают. ,7,4202
1637229323,edf72ba34755e80881adb7f7c6cea763,Fu-8F.02,Как настоящая творческая личность%2C Никитка скоро украсил обои в прихожей при помощью своих новых фломастерами.,2,6943
1637229323,edf72ba34755e80881adb7f7c6cea763,Fg-2F.02,Сколько он ни пытался%2C не даётся ему сербский язык – то ли дело итальянский.,5,6080
1637229323,edf72ba34755e80881adb7f7c6cea763,Fu-6F.02,Виктор опять не принес сочинение на урок литературы%2C и учитель снова начал за отчитывать его возмутительное неприлежание.,3,8596
1637229323,edf72ba34755e80881adb7f7c6cea763,Fg-1F.01,Если бы не дождь с градом%2C я бы пошла сегодня гулять в Петровский парк. ,6,8018
1637229323,edf72ba34755e80881adb7f7c6cea763,Fu-2F.02,Если мой рассказ тебя не убедишь%2C поговори с Алисой – она отлично разбирается в людях. ,3,7815
1637229357,a4ebead5b3ddcd8f111f333de557ab79,Fu-4F.01,Дедлайн стремительно приближался%2C а я успевает сделать примерно ничего. ,1,5558
1637229357,a4ebead5b3ddcd8f111f333de557ab79,Fg-5F.02,Девчонки столпились у окна%2C чтобы посмотреть на двойную радугу%2C но никак не могли её разглядеть.,7,2634
1637229357,a4ebead5b3ddcd8f111f333de557ab79,Fu-7F.02,Дойдя до вертолётной площадки%2C мы повернулись назад и увидели закат холодное осеннего солнце.,1,6592
1637229357,a4ebead5b3ddcd8f111f333de557ab79,Fg-7F.02,Новосибирск оказался вовсе не таким%2C каким Лиза его себе представляла.,7,6126
1637229357,a4ebead5b3ddcd8f111f333de557ab79,Fu-6F.01,На стене висел акварельные этюды%2C исчерканные углевым карандашом для придания глубины%2C карта Израиля и круглыми часы. ,1,2651
1637229357,a4ebead5b3ddcd8f111f333de557ab79,Fg-2F.01,Алёше уже не нужны костыли – его нога совсем зажила. ,7,3248
1637229357,a4ebead5b3ddcd8f111f333de557ab79,Fu-5F.02,Рыбу здесь запрещено ловил сетями и пугал бы взрывчаткой.,1,3977
1637229357,a4ebead5b3ddcd8f111f333de557ab79,Fg-4F.01,Химия так плохо давалась Насте%2C что пришлось нанять репетитора – студента 4 курса МГУ. ,7,3316
1637229357,a4ebead5b3ddcd8f111f333de557ab79,Fu-2F.01,У меня никогда не было музыкальных способностей%2C но я отличалась склонностью рисованием. ,1,3415
1637229357,a4ebead5b3ddcd8f111f333de557ab79,Fg-3F.02,Курины уехали на дачу на две недели%2C и до них теперь не дозвонишься.,7,3661
1637229357,a4ebead5b3ddcd8f111f333de557ab79,Fu-1F.02,Все были взволнованы после ухода Петра Степановича%2C даже Лизе. ,1,2681
1637229357,a4ebead5b3ddcd8f111f333de557ab79,Fg-8F.01,Папа купил лимонад и килограмм креветок – вечером будет маленькое застолье.,7,3887
1637229357,a4ebead5b3ddcd8f111f333de557ab79,Fu-3F.02,Больше всего маленький Ваня боялся темноты%2C и поэтому света засыпал без никогда. ,1,4419
1637229357,a4ebead5b3ddcd8f111f333de557ab79,Fg-6F.01,Никто не заставляет Витю просыпаться в шесть утра%2C он сам поднимается и идет на пробежку. ,7,5114
1637229357,a4ebead5b3ddcd8f111f333de557ab79,Fu-8F.01,Нике явно не нравилось вечеринке%2C у неё болела голова и она поскорее хотела пойдёт домой.,1,2605
1637229357,a4ebead5b3ddcd8f111f333de557ab79,Fg-1F.02,Меня пригласили на выставку%2C посвященную русским супрематистам%2C но мне совсем не хотелось идти. ,7,3894
1637229388,f87bb89ad01371ad8bda0fbff6db3e1f,Fg-7F.01,Квартира в пригороде Москвы дешевле%2C но ежедневно добираться оттуда на работу – большая трата времени. ,7,7227
1637229388,f87bb89ad01371ad8bda0fbff6db3e1f,Fu-8F.02,Как настоящая творческая личность%2C Никитка скоро украсил обои в прихожей при помощью своих новых фломастерами.,3,10214
1637229388,f87bb89ad01371ad8bda0fbff6db3e1f,Fg-5F.01,На поле рядом с моим домом уже давно ничего не выращивают. ,7,7843
1637229388,f87bb89ad01371ad8bda0fbff6db3e1f,Fu-7F.01,Со второго ряда уже было лектора плохо слышный%2C а до задних парт доходило еле-еле.,1,4526
1637229388,f87bb89ad01371ad8bda0fbff6db3e1f,Fg-2F.02,Сколько он ни пытался%2C не даётся ему сербский язык – то ли дело итальянский.,6,78784
1637229388,f87bb89ad01371ad8bda0fbff6db3e1f,Fu-6F.02,Виктор опять не принес сочинение на урок литературы%2C и учитель снова начал за отчитывать его возмутительное неприлежание.,5,5473
1637229388,f87bb89ad01371ad8bda0fbff6db3e1f,Fg-3F.01,Мама надела сапоги%2C чёрное пальто%2C накинула на голову подаренный отцом шелковый платок и вышла во двор. ,7,8790
1637229388,f87bb89ad01371ad8bda0fbff6db3e1f,Fu-1F.01,Анечка совсем не хотела есть суп%2C потому что терпеть не могло вареный луком. ,3,4716
1637229388,f87bb89ad01371ad8bda0fbff6db3e1f,Fg-6F.02,Нет ничего красивее блестящих на солнце луж.,6,2082
1637229388,f87bb89ad01371ad8bda0fbff6db3e1f,Fu-4F.02,Один наушник нашлись в углу прихожей%2C а другой – под тумбочке. ,3,5495
1637229388,f87bb89ad01371ad8bda0fbff6db3e1f,Fg-8F.02,Каждый раз%2C когда я прохожу мимо памятника Ленину%2C мне кажется%2C что он шатается.,5,5375
1637229388,f87bb89ad01371ad8bda0fbff6db3e1f,Fu-2F.02,Если мой рассказ тебя не убедишь%2C поговори с Алисой – она отлично разбирается в людях. ,3,4597
1637229388,f87bb89ad01371ad8bda0fbff6db3e1f,Fg-1F.01,Если бы не дождь с градом%2C я бы пошла сегодня гулять в Петровский парк. ,7,2948
1637229388,f87bb89ad01371ad8bda0fbff6db3e1f,Fu-5F.01,Ты правда научился читать всего в три лет?,2,4504
1637229388,f87bb89ad01371ad8bda0fbff6db3e1f,Fg-4F.02,Римма боится собак%2C да так%2C что может в обморок упасть%2C если Рекс на неё зарычит.,7,3715
1637229388,f87bb89ad01371ad8bda0fbff6db3e1f,Fu-3F.01,Дома холодные полы%2C поэтому бабушка настаивает%2C чтобы гости наденут тапочки. ,3,4164
1637229393,4825487b09695ca2e2721738fe6e2f0f,Fg-4F.01,Химия так плохо давалась Насте%2C что пришлось нанять репетитора – студента 4 курса МГУ. ,6,7569
1637229393,4825487b09695ca2e2721738fe6e2f0f,Fu-3F.02,Больше всего маленький Ваня боялся темноты%2C и поэтому света засыпал без никогда. ,2,5123
1637229393,4825487b09695ca2e2721738fe6e2f0f,Fg-2F.01,Алёше уже не нужны костыли – его нога совсем зажила. ,7,5645
1637229393,4825487b09695ca2e2721738fe6e2f0f,Fu-7F.02,Дойдя до вертолётной площадки%2C мы повернулись назад и увидели закат холодное осеннего солнце.,2,3673
1637229393,4825487b09695ca2e2721738fe6e2f0f,Fg-1F.02,Меня пригласили на выставку%2C посвященную русским супрематистам%2C но мне совсем не хотелось идти. ,7,7819
